Geo Code,Geo Name,Line Number
"59170340226","59170226",11210285
"59170340227","59170227",11212532
"59170340228","59170228",11214779
"59170340229","59170229",11217026
"59170340272","59170272",11219273
"59170340273","59170273",11221520
"59170340274","59170274",11223767
"59170340275","59170275",11226014
"59170340276","59170276",11228261
"59170340277","59170277",11230508
"59170340278","59170278",11232755
"59170340279","59170279",11235002
"59170340280","59170280",11237249
"59170340281","59170281",11239496
"59170340282","59170282",11241743
"59170340285","59170285",11243990
"59170340286","59170286",11246237
"59170340287","59170287",11248484
"59170340288","59170288",11250731
"59170340289","59170289",11252978
"59170340290","59170290",11255225
"59170340291","59170291",11257472
"59170340292","59170292",11259719
"59170340293","59170293",11261966
"59170340294","59170294",11264213
"59170340295","59170295",11266460
"59170340296","59170296",11268707
"59170340297","59170297",11270954
"59170340298","59170298",11273201
"59170340299","59170299",11275448
"59170340300","59170300",11277695
"59170340301","59170301",11279942
"59170340302","59170302",11282189
"59170340303","59170303",11284436
"59170340304","59170304",11286683
"59170340305","59170305",11288930
"59170340308","59170308",11291177
"59170340309","59170309",11293424
"59170340310","59170310",11295671
"59170340311","59170311",11297918
"59170340312","59170312",11300165
"59170340313","59170313",11302412
"59170340371","59170371",11304659
"59170340372","59170372",11306906
"59170340373","59170373",11309153
"59170340374","59170374",11311400
"59170340375","59170375",11313647
"59170340376","59170376",11315894
"59170340377","59170377",11318141
"59170340378","59170378",11320388
"59170340381","59170381",11322635
"59170340383","59170383",11324882
"59170340384","59170384",11327129
"59170340385","59170385",11329376
"59170340386","59170386",11331623
"59170340387","59170387",11333870
"59170340388","59170388",11336117
"59170340389","59170389",11338364
"59170340390","59170390",11340611
"59170340400","59170400",11342858
"59170340401","59170401",11345105
"59170340554","59170554",11347352
"59170340555","59170555",11349599
"59170340556","59170556",11351846
"59170340557","59170557",11354093
"59170340558","59170558",11356340
"59170340598","59170598",11358587
"59170340600","59170600",11360834
"59170340601","59170601",11363081
"59170340610","59170610",11365328
"59170340611","59170611",11367575
"59170340612","59170612",11369822
"59170340722","59170722",11372069
"59170340723","59170723",11374316
"5917040","Esquimalt",11376563
"59170400314","59170314",11378810
"59170400315","59170315",11381057
"59170400316","59170316",11383304
"59170400317","59170317",11385551
"59170400318","59170318",11387798
"59170400319","59170319",11390045
"59170400320","59170320",11392292
"59170400321","59170321",11394539
"59170400322","59170322",11396786
"59170400323","59170323",11399033
"59170400324","59170324",11401280
"59170400325","59170325",11403527
"59170400326","59170326",11405774
"59170400327","59170327",11408021
"59170400328","59170328",11410268
"59170400336","59170336",11412515
"59170400366","59170366",11414762
"59170400367","59170367",11417009
"59170400368","59170368",11419256
"59170400369","59170369",11421503
"59170400370","59170370",11423750
"59170400379","59170379",11425997
"59170400380","59170380",11428244
"59170400402","59170402",11430491
"59170400403","59170403",11432738
"59170400404","59170404",11434985
"59170400405","59170405",11437232
"59170400614","59170614",11439479
"5917041","Colwood",11441726
"59170410422","59170422",11443973
"59170410423","59170423",11446220
"59170410424","59170424",11448467
"59170410425","59170425",11450714
"59170410426","59170426",11452961
"59170410484","59170484",11455208
"59170410485","59170485",11457455
"59170410488","59170488",11459702
"59170410489","59170489",11461949
"59170410490","59170490",11464196
"59170410491","59170491",11466443
"59170410492","59170492",11468690
"59170410494","59170494",11470937
"59170410495","59170495",11473184
"59170410496","59170496",11475431
"59170410497","59170497",11477678
"59170410498","59170498",11479925
"59170410506","59170506",11482172
"59170410507","59170507",11484419
"59170410622","59170622",11486666
"59170410623","59170623",11488913
"59170410627","59170627",11491160
"59170410628","59170628",11493407
"5917042","Metchosin",11495654
"59170420678","59170678",11497901
"59170420679","59170679",11500148
"59170420680","59170680",11502395
"59170420681","59170681",11504642
"59170420682","59170682",11506889
"59170420683","59170683",11509136
"59170420684","59170684",11511383
"5917044","Langford",11513630
"59170440427","59170427",11515877
"59170440428","59170428",11518124
"59170440429","59170429",11520371
"59170440430","59170430",11522618
"59170440431","59170431",11524865
"59170440432","59170432",11527112
"59170440433","59170433",11529359
"59170440435","59170435",11531606
"59170440437","59170437",11533853
"59170440438","59170438",11536100
"59170440439","59170439",11538347
"59170440440","59170440",11540594
"59170440441","59170441",11542841
"59170440442","59170442",11545088
"59170440443","59170443",11547335
"59170440444","59170444",11549582
"59170440472","59170472",11551829
"59170440475","59170475",11554076
"59170440476","59170476",11556323
"59170440478","59170478",11558570
"59170440479","59170479",11560817
"59170440480","59170480",11563064
"59170440481","59170481",11565311
"59170440482","59170482",11567558
"59170440483","59170483",11569805
"59170440493","59170493",11572052
"59170440501","59170501",11574299
"59170440502","59170502",11576546
"59170440615","59170615",11578793
"5917047","View Royal",11581040
"59170470331","59170331",11583287
"59170470413","59170413",11585534
"59170470414","59170414",11587781
"59170470415","59170415",11590028
"59170470416","59170416",11592275
"59170470417","59170417",11594522
"59170470418","59170418",11596769
"59170470419","59170419",11599016
"59170470421","59170421",11601263
"59170470624","59170624",11603510
"59170470625","59170625",11605757
"59170470626","59170626",11608004
"5917049","Highlands",11610251
"59170490649","59170649",11612498
"59170490650","59170650",11614745
"59170490651","59170651",11616992
"5917052","Sooke",11619239
"59170520652","59170652",11621486
"59170520653","59170653",11623733
"59170520654","59170654",11625980
"59170520656","59170656",11628227
"59170520657","59170657",11630474
"59170520658","59170658",11632721
"59170520659","59170659",11634968
"59170520660","59170660",11637215
"59170520661","59170661",11639462
"59170520662","59170662",11641709
"59170520663","59170663",11643956
"59170520664","59170664",11646203
"59170520665","59170665",11648450
"59170520668","59170668",11650697
"59170520691","59170691",11652944
"59170520705","59170705",11655191
"5917054","Juan de Fuca (Part 1)",11657438
"59170540473","59170473",11659685
"59170540648","59170648",11661932
"59170540670","59170670",11664179
"59170540671","59170671",11666426
"59170540688","59170688",11668673
"59170540689","59170689",11670920
"59170540690","59170690",11673167
"59170540692","59170692",11675414
"59170540694","59170694",11677661
"5917056","Juan de Fuca (Part 2)",11679908
"59170560703","59170703",11682155
"5917801","Cole Bay 3",11684402
"59178010544","59170544",11686649
"5917802","Union Bay 4",11688896
"59178020547","59170547",11691143
"5917803","East Saanich 2",11693390
"59178030063","59170063",11695637
"59178030066","59170066",11697884
"5917804","South Saanich 1",11700131
"59178040458","59170458",11702378
"5917805","Galiano Island 9",11704625
"59178050629","59170629",11706872
"5917809","Becher Bay 1",11709119
"59178090685","59170685",11711366
"5917811","Esquimalt",11713613
"59178110332","59170332",11715860
"5917812","New Songhees 1A",11718107
"59178120335","59170335",11720354
"59178120781","59170781",11722601
"59178120783","59170783",11724848
"59178120784","59170784",11727095
"59178120785","59170785",11729342
"59178120786","59170786",11731589
"5917815","Gordon River 2",11733836
"59178150704","59170704",11736083
"5917819","T'Sou-ke",11738330
"59178190655","59170655",11740577
"59178190666","59170666",11742824
"5919","Cowichan Valley",11745071
"5919008","North Cowichan",11747318
"59190080215","59190215",11749565
"59190080216","59190216",11751812
"59190080217","59190217",11754059
"59190080218","59190218",11756306
"59190080219","59190219",11758553
"59190080220","59190220",11760800
"59190080221","59190221",11763047
"59190080222","59190222",11765294
"59190080223","59190223",11767541
"59190080224","59190224",11769788
"59190080229","59190229",11772035
"59190080241","59190241",11774282
"59190080242","59190242",11776529
"59190080243","59190243",11778776
"59190080244","59190244",11781023
"59190080245","59190245",11783270
"59190080246","59190246",11785517
"59190080247","59190247",11787764
"59190080248","59190248",11790011
"59190080249","59190249",11792258
"59190080250","59190250",11794505
"59190080251","59190251",11796752
"59190080252","59190252",11798999
"59190080253","59190253",11801246
"59190080254","59190254",11803493
"59190080255","59190255",11805740
"59190080256","59190256",11807987
"59190080257","59190257",11810234
"59190080258","59190258",11812481
"59190080259","59190259",11814728
"59190080260","59190260",11816975
"59190080261","59190261",11819222
"59190080262","59190262",11821469
"59190080263","59190263",11823716
"59190080264","59190264",11825963
"59190080265","59190265",11828210
"59190080266","59190266",11830457
"59190080267","59190267",11832704
"59190080268","59190268",11834951
"59190080269","59190269",11837198
"59190080270","59190270",11839445
"59190080271","59190271",11841692
"59190080275","59190275",11843939
"59190080276","59190276",11846186
"59190080277","59190277",11848433
"59190080278","59190278",11850680
"59190080279","59190279",11852927
"59190080280","59190280",11855174
"59190080281","59190281",11857421
"59190080282","59190282",11859668
"59190080310","59190310",11861915
"5919012","Duncan",11864162
"59190120225","59190225",11866409
"59190120226","59190226",11868656
"59190120227","59190227",11870903
"59190120228","59190228",11873150
"59190120235","59190235",11875397
"59190120237","59190237",11877644
"59190120238","59190238",11879891
"59190120239","59190239",11882138
"59190120240","59190240",11884385
"5919013","Cowichan Valley D",11886632
"59190130175","59190175",11888879
"59190130177","59190177",11891126
"59190130178","59190178",11893373
"59190130180","59190180",11895620
"59190130181","59190181",11897867
"59190130232","59190232",11900114
